date,retail_and_recreation_percent_change_from_baseline_Argentina,grocery_and_pharmacy_percent_change_from_baseline_Argentina,parks_percent_change_from_baseline_Argentina,transit_stations_percent_change_from_baseline_Argentina,workplaces_percent_change_from_baseline_Argentina,residential_percent_change_from_baseline_Argentina
2021-08-16,-22.09931506849315,-5.657439446366782,-17.675824175824175,-33.69953051643193,-43.63844393592677,9.607508532423209
2021-08-17,-1.9965156794425087,29.24914675767918,-29.753315649867375,-12.995073891625616,18.215456674473067,1.1363636363636365
2021-08-18,-4.7923875432525955,24.913333333333334,-29.194070080862534,-17.210526315789473,23.634660421545668,1.3733766233766234
2021-08-19,-8.170068027210885,21.68896321070234,-36.74278215223097,-23.74074074074074,21.74473067915691,2.760655737704918
2021-08-20,-4.233766233766234,29.19933554817276,-33.43523316062176,-19.893023255813954,23.629976580796253,1.960655737704918
2021-08-21,-6.294670846394984,26.00347222222222,-36.22081218274111,-20.897196261682243,5.338164251207729,4.858695652173913
2021-08-22,-13.03728813559322,12.849056603773585,-24.363636363636363,-24.12621359223301,-4.446153846153846,6.824267782426778
2021-08-23,-8.087719298245615,21.845637583892618,-36.8972972972973,-20.824644549763033,22.327058823529413,2.5742574257425743
2021-08-24,-6.493103448275862,23.003401360544217,-35.25661375661376,-18.76555023923445,23.856470588235293,1.7954545454545454
2021-08-25,-7.752577319587629,20.43,-33.37765957446808,-19.545454545454547,21.088785046728972,2.2973856209150325
2021-08-26,-8.053511705685619,20.86622073578595,-34.60158311345646,-21.252336448598133,22.850117096018735,2.4836601307189543
2021-08-27,-5.527156549520766,24.927152317880793,-32.574742268041234,-20.666666666666668,25.044600938967136,1.993485342019544
2021-08-28,-3.0815047021943576,26.155709342560552,-25.792838874680307,-23.99056603773585,6.704600484261501,3.431159420289855
2021-08-29,-8.774086378737541,13.053140096618357,-13.108312342569269,-26.666666666666668,-3.2603092783505154,4.785123966942149
2021-08-30,-5.286713286713287,20.699324324324323,-26.206521739130434,-19.14761904761905,24.44,1.3980263157894737
2021-08-31,-2.752577319587629,24.85665529010239,-27.07936507936508,-13.85576923076923,26.471698113207548,0.6753246753246753
2021-09-01,-10.51578947368421,18.803986710963454,-38.63342318059299,-20.636363636363637,24.978823529411766,2.1396103896103895
2021-09-02,-9.408163265306122,24.393939393939394,-41.13720316622691,-24.0188679245283,24.741784037558684,2.869281045751634
2021-09-03,-0.9387096774193548,31.551495016611295,-32.84974093264249,-15.610328638497652,28.778823529411763,1.0
2021-09-04,-1.4472049689440993,29.65051903114187,-35.187179487179485,-17.71904761904762,5.486682808716707,4.163043478260869
2021-09-05,-11.932432432432432,17.194312796208532,-27.454545454545453,-24.558823529411764,-4.097686375321337,6.317991631799163
2021-09-06,0.013986013986013986,31.296928327645052,-31.18970189701897,-15.253588516746412,30.44047619047619,0.3782894736842105
2021-09-07,-8.60553633217993,22.207482993197278,-44.41160949868074,-21.105263157894736,24.53286384976526,2.75
2021-09-08,-11.02112676056338,17.53846153846154,-43.35924932975871,-21.88888888888889,24.88705882352941,3.035830618892508
2021-09-09,-5.151724137931034,27.346801346801346,-37.20789473684211,-18.370192307692307,27.870588235294118,1.6319218241042346
2021-09-10,4.381877022653722,33.35880398671096,-29.911227154046998,-12.55188679245283,30.54952830188679,-0.06168831168831169
2021-09-11,0.42990654205607476,31.70242214532872,-27.69289340101523,-14.90566037735849,7.983009708737864,2.8776978417266186
