date,retail_and_recreation_percent_change_from_baseline_Guatemala,grocery_and_pharmacy_percent_change_from_baseline_Guatemala,parks_percent_change_from_baseline_Guatemala,transit_stations_percent_change_from_baseline_Guatemala,workplaces_percent_change_from_baseline_Guatemala,residential_percent_change_from_baseline_Guatemala
2022-02-18,21.0,33.1025641025641,2.5641025641025643,-6.892857142857143,15.616161616161616,5.63265306122449
2022-02-19,21.8,30.804878048780488,1.1097560975609757,2.7096774193548385,18.77777777777778,5.0
2022-02-20,19.466666666666665,24.63888888888889,6.670731707317073,-1.8846153846153846,11.657142857142857,4.3
2022-02-21,20.113636363636363,30.473684210526315,1.4931506849315068,-5.148148148148148,13.377358490566039,6.2745098039215685
2022-02-22,22.136363636363637,31.054054054054053,3.918918918918919,-4.923076923076923,12.96116504854369,5.823529411764706
2022-02-23,20.886363636363637,29.81578947368421,5.1466666666666665,-3.3461538461538463,12.25242718446602,6.54
2022-02-24,19.931818181818183,32.666666666666664,5.828947368421052,-3.230769230769231,11.73076923076923,6.235294117647059
2022-02-25,22.86046511627907,33.10526315789474,5.756410256410256,-3.6923076923076925,17.282828282828284,6.163265306122449
2022-02-26,22.79591836734694,34.11904761904762,6.228915662650603,5.774193548387097,20.469135802469136,3.8205128205128207
2022-02-27,23.555555555555557,30.055555555555557,11.963414634146341,-1.5185185185185186,16.671641791044777,3.1666666666666665
2022-02-28,25.772727272727273,38.12820512820513,7.666666666666667,-2.2962962962962963,16.523809523809526,5.470588235294118
2022-03-01,28.227272727272727,41.972972972972975,7.958904109589041,-2.6153846153846154,14.872549019607844,5.862745098039215
2022-03-02,25.863636363636363,37.8421052631579,13.094594594594595,0.5185185185185185,15.558823529411764,5.764705882352941
2022-03-03,27.022727272727273,39.567567567567565,13.653333333333334,1.76,16.009615384615383,7.019607843137255
2022-03-04,24.6046511627907,34.578947368421055,12.467532467532468,-3.423076923076923,20.153061224489797,7.489795918367347
2022-03-05,25.52,33.095238095238095,10.716049382716049,9.387096774193548,21.580246913580247,5.948717948717949
2022-03-06,24.2,27.17142857142857,17.25609756097561,2.6666666666666665,17.223880597014926,5.033333333333333
2022-03-07,19.045454545454547,29.58974358974359,12.01388888888889,-6.321428571428571,20.281553398058254,9.06
2022-03-08,26.181818181818183,30.675675675675677,15.915492957746478,-3.6538461538461537,20.07843137254902,8.9
2022-03-09,20.0,26.923076923076923,11.98611111111111,-5.12,19.38,10.54
2022-03-10,23.545454545454547,30.89189189189189,16.06756756756757,-1.0,20.40776699029126,11.26
2022-03-11,24.069767441860463,30.102564102564102,16.75,-0.6296296296296297,25.0,10.755102040816327
2022-03-12,21.64,27.357142857142858,13.1,10.0,25.049382716049383,9.527777777777779
2022-03-13,19.88888888888889,20.91891891891892,14.012345679012345,0.12,18.779411764705884,8.766666666666667
2022-03-14,21.068181818181817,26.736842105263158,10.76923076923077,-1.25,23.366336633663366,11.74
2022-03-15,27.25,35.75,18.34328358208955,-0.11538461538461539,22.4,10.76
2022-03-16,27.0,33.810810810810814,16.944444444444443,2.04,22.262626262626263,10.42
2022-03-17,26.34090909090909,33.729729729729726,17.416666666666668,0.48,21.61,11.1
2022-03-18,24.74418604651163,32.1578947368421,18.337662337662337,0.2222222222222222,24.760416666666668,10.291666666666666
2022-03-19,25.24,32.2,18.6375,6.178571428571429,24.037037037037038,8.432432432432432
2022-03-20,23.822222222222223,26.47222222222222,19.088607594936708,2.8,19.044117647058822,7.3
2022-03-21,20.84090909090909,27.871794871794872,12.814285714285715,-0.037037037037037035,23.815533980582526,11.52
2022-03-22,23.568181818181817,29.405405405405407,16.92753623188406,-3.8846153846153846,22.97,10.96
2022-03-23,21.681818181818183,28.205128205128204,14.732394366197184,-1.0769230769230769,23.161616161616163,10.86
2022-03-24,22.84090909090909,29.157894736842106,13.602739726027398,-0.72,22.627450980392158,11.26
2022-03-25,22.46511627906977,28.783783783783782,15.306666666666667,-3.4814814814814814,26.5,10.591836734693878
2022-03-26,24.2,29.951219512195124,15.317073170731707,7.833333333333333,25.938271604938272,8.783783783783784
2022-03-27,24.511111111111113,25.72972972972973,17.756410256410255,2.259259259259259,19.705882352941178,7.366666666666666
2022-03-28,19.681818181818183,27.85,8.81159420289855,-3.5714285714285716,25.637254901960784,11.16
2022-03-29,23.727272727272727,31.7027027027027,15.347826086956522,-2.0,24.61,10.76
2022-03-30,24.0,35.189189189189186,14.140845070422536,-3.4,24.404040404040405,10.58
2022-03-31,32.15909090909091,44.78378378378378,19.291666666666668,2.6,24.15,9.44
2022-04-01,29.976744186046513,41.05263157894737,20.52,-2.730769230769231,28.302083333333332,8.795918367346939
2022-04-02,30.367346938775512,39.48780487804878,21.703703703703702,10.379310344827585,25.6125,6.7368421052631575
2022-04-03,30.8,34.55555555555556,25.075949367088608,6.217391304347826,20.34328358208955,5.333333333333333
2022-04-04,25.363636363636363,33.97435897435897,13.149253731343284,-0.32142857142857145,25.970588235294116,9.62
2022-04-05,30.204545454545453,37.72222222222222,19.485294117647058,-3.076923076923077,23.68686868686869,9.36
2022-04-06,27.181818181818183,34.473684210526315,18.239436619718308,-1.0384615384615385,23.696969696969695,9.66
2022-04-07,31.681818181818183,38.94444444444444,20.61111111111111,3.64,22.61,8.96
2022-04-08,29.651162790697676,34.10526315789474,17.675675675675677,-4.769230769230769,24.34375,9.204081632653061
2022-04-09,30.591836734693878,36.926829268292686,19.0,7.689655172413793,26.160493827160494,7.486486486486487
2022-04-10,36.44444444444444,37.44444444444444,34.06410256410256,6.0,26.940298507462686,5.2
2022-04-11,40.07142857142857,45.75675675675676,24.515151515151516,5.592592592592593,10.238095238095237,10.3
2022-04-12,48.41463414634146,53.45945945945946,30.303030303030305,10.576923076923077,5.895238095238096,9.5
2022-04-13,58.285714285714285,74.41666666666667,43.890625,22.28,-11.39622641509434,11.14
2022-04-14,44.26190476190476,58.1764705882353,48.90909090909091,-9.91304347826087,-44.293577981651374,15.877551020408163
2022-04-15,22.022222222222222,20.157894736842106,56.67164179104478,-25.433333333333334,-54.75,20.543478260869566
2022-04-16,18.666666666666668,9.609756097560975,22.893333333333334,-16.310344827586206,-39.07368421052632,11.333333333333334
2022-04-17,17.72093023255814,17.62162162162162,22.038961038961038,-2.64,1.2916666666666667,7.033333333333333
2022-04-18,27.795454545454547,37.32432432432432,16.611940298507463,5.296296296296297,21.91176470588235,10.56
2022-04-19,26.813953488372093,36.891891891891895,19.37313432835821,-0.15384615384615385,23.32,10.56
2022-04-20,25.34090909090909,33.58974358974359,17.211267605633804,-0.23076923076923078,23.43,11.06
2022-04-21,25.976744186046513,36.30555555555556,16.465753424657535,-0.38461538461538464,23.607843137254903,10.94
2022-04-22,24.372093023255815,32.2972972972973,14.743589743589743,-3.111111111111111,28.166666666666668,10.591836734693878
2022-04-23,21.958333333333332,29.658536585365855,12.024096385542169,4.366666666666666,26.728395061728396,9.243243243243244
2022-04-24,22.65909090909091,26.194444444444443,16.926829268292682,-0.7777777777777778,21.19402985074627,7.4
2022-04-25,17.74418604651163,27.512820512820515,7.029411764705882,-10.428571428571429,24.81188118811881,12.34
2022-04-26,24.136363636363637,31.416666666666668,17.558823529411764,-9.384615384615385,25.51,11.02
2022-04-27,24.88372093023256,31.789473684210527,15.152777777777779,-0.5769230769230769,24.90909090909091,10.34
2022-04-28,30.386363636363637,38.888888888888886,18.45205479452055,3.52,25.38235294117647,10.48
2022-04-29,31.27906976744186,40.62162162162162,17.324675324675326,-0.07407407407407407,28.28125,9.387755102040817
2022-04-30,34.355555555555554,46.0,22.061728395061728,10.344827586206897,28.375,6.815789473684211
2022-05-01,39.13333333333333,42.611111111111114,27.92207792207792,6.0,19.074626865671643,5.666666666666667
2022-05-02,35.36363636363637,45.16216216216216,14.264705882352942,1.4230769230769231,0.03773584905660377,13.551020408163266
2022-05-03,31.522727272727273,42.513513513513516,23.147058823529413,0.9230769230769231,25.747474747474747,9.1
2022-05-04,29.15909090909091,37.86842105263158,16.26388888888889,1.8846153846153846,25.92,9.8
2022-05-05,32.23255813953488,42.111111111111114,17.16216216216216,3.6538461538461537,24.46078431372549,9.48
2022-05-06,27.651162790697676,35.89473684210526,13.91025641025641,-0.14814814814814814,28.677083333333332,9.46938775510204
2022-05-07,29.583333333333332,36.34146341463415,16.621951219512194,11.620689655172415,27.419753086419753,7.578947368421052
2022-05-08,31.318181818181817,32.857142857142854,19.085365853658537,3.04,24.08955223880597,6.4
2022-05-09,31.295454545454547,37.743589743589745,17.75,5.518518518518518,28.294117647058822,9.2
2022-05-10,58.906976744186046,52.108108108108105,32.0,7.076923076923077,17.97029702970297,7.32
2022-05-11,28.204545454545453,33.526315789473685,17.305555555555557,1.5769230769230769,25.63,9.3
2022-05-12,27.325581395348838,36.37837837837838,18.945945945945947,-0.038461538461538464,25.198019801980198,10.0
2022-05-13,27.72093023255814,35.78947368421053,18.181818181818183,-0.37037037037037035,28.729166666666668,9.326530612244898
