date,retail_and_recreation_percent_change_from_baseline_Mexico,grocery_and_pharmacy_percent_change_from_baseline_Mexico,parks_percent_change_from_baseline_Mexico,transit_stations_percent_change_from_baseline_Mexico,workplaces_percent_change_from_baseline_Mexico,residential_percent_change_from_baseline_Mexico
2020-12-03,-23.424242424242426,-2.484848484848485,-37.84848484848485,-26.87878787878788,-25.424242424242426,11.454545454545455
2020-12-04,-26.272727272727273,-1.696969696969697,-38.96969696969697,-28.5625,-21.060606060606062,11.515151515151516
2020-12-05,-24.939393939393938,-0.48484848484848486,-34.45454545454545,-23.71875,0.6363636363636364,6.242424242424242
2020-12-06,-26.424242424242426,-3.9696969696969697,-36.78787878787879,-24.40625,5.878787878787879,5.242424242424242
2020-12-07,-23.151515151515152,-1.5151515151515151,-36.18181818181818,-26.78787878787879,-23.09090909090909,10.030303030303031
2020-12-08,-23.303030303030305,-3.8181818181818183,-35.303030303030305,-26.90909090909091,-23.818181818181817,10.636363636363637
2020-12-09,-21.87878787878788,-1.6666666666666667,-34.21212121212121,-25.515151515151516,-24.03030303030303,10.757575757575758
2020-12-10,-21.333333333333332,-0.06060606060606061,-33.42424242424242,-24.424242424242426,-24.363636363636363,11.0
2020-12-11,-22.575757575757574,3.787878787878788,-31.757575757575758,-24.65625,-19.545454545454547,10.303030303030303
2020-12-12,-23.606060606060606,2.8484848484848486,-28.727272727272727,-22.46875,-0.24242424242424243,5.636363636363637
2020-12-13,-22.424242424242426,0.09090909090909091,-30.545454545454547,-19.59375,8.454545454545455,4.575757575757576
2020-12-14,-18.575757575757574,3.5454545454545454,-31.0,-22.757575757575758,-22.060606060606062,9.393939393939394
2020-12-15,-13.575757575757576,7.303030303030303,-27.96969696969697,-18.696969696969695,-24.242424242424242,9.212121212121213
2020-12-16,-12.545454545454545,8.909090909090908,-29.060606060606062,-17.575757575757574,-23.21212121212121,9.454545454545455
2020-12-17,-14.0,8.393939393939394,-30.0,-17.90909090909091,-24.363636363636363,9.818181818181818
2020-12-18,-18.151515151515152,8.545454545454545,-29.606060606060606,-18.53125,-19.666666666666668,9.515151515151516
2020-12-19,-18.939393939393938,9.393939393939394,-27.515151515151516,-7.9375,2.727272727272727,4.484848484848484
2020-12-20,-16.333333333333332,8.212121212121213,-26.333333333333332,-6.4375,11.818181818181818,3.393939393939394
2020-12-21,-9.303030303030303,13.93939393939394,-22.515151515151516,-12.06060606060606,-24.848484848484848,7.9393939393939394
2020-12-22,-6.515151515151516,17.848484848484848,-21.151515151515152,-5.2727272727272725,-28.21212121212121,7.818181818181818
2020-12-23,-1.5151515151515151,31.696969696969695,-17.333333333333332,4.0,-27.636363636363637,6.9393939393939394
2020-12-24,-17.09090909090909,31.21212121212121,-24.484848484848484,-12.787878787878787,-37.36363636363637,7.848484848484849
2020-12-25,-64.39393939393939,-35.42424242424242,-47.63636363636363,-56.5625,-69.21212121212122,18.90909090909091
2020-12-26,-32.75757575757576,-5.909090909090909,-32.06060606060606,-22.21875,-17.12121212121212,10.212121212121213
2020-12-27,-30.272727272727273,-6.484848484848484,-30.363636363636363,-9.0625,4.606060606060606,6.606060606060606
2020-12-28,-19.333333333333332,3.9393939393939394,-25.181818181818183,-17.575757575757574,-31.87878787878788,11.272727272727273
2020-12-29,-16.848484848484848,7.0,-23.272727272727273,-13.272727272727273,-34.484848484848484,11.545454545454545
2020-12-30,-11.424242424242424,21.09090909090909,-22.151515151515152,-5.848484848484849,-33.27272727272727,10.636363636363637
2020-12-31,-20.393939393939394,29.727272727272727,-23.87878787878788,-15.636363636363637,-38.63636363636363,9.515151515151516
2021-01-01,-64.06060606060606,-37.39393939393939,-45.0,-57.25,-70.63636363636364,19.696969696969695
2021-01-02,-34.333333333333336,-5.848484848484849,-32.484848484848484,-20.8125,-19.666666666666668,11.454545454545455
2021-01-03,-32.93939393939394,-7.545454545454546,-33.484848484848484,-2.0625,1.7575757575757576,7.363636363636363
2021-01-04,-21.545454545454547,5.333333333333333,-28.575757575757574,-16.545454545454547,-27.09090909090909,11.06060606060606
2021-01-05,-18.515151515151516,9.212121212121213,-24.818181818181817,-17.939393939393938,-28.848484848484848,11.0
2021-01-06,-24.03030303030303,2.8181818181818183,-32.39393939393939,-24.606060606060606,-25.272727272727273,10.93939393939394
2021-01-07,-28.575757575757574,-3.9696969696969697,-36.81818181818182,-28.303030303030305,-28.09090909090909,13.181818181818182
2021-01-08,-31.90909090909091,-4.575757575757576,-38.666666666666664,-32.75,-23.575757575757574,13.818181818181818
2021-01-09,-33.0,-4.242424242424242,-40.60606060606061,-28.78125,-2.242424242424242,9.424242424242424
2021-01-10,-36.18181818181818,-9.878787878787879,-40.90909090909091,-28.9375,1.9090909090909092,7.96969696969697
2021-01-11,-30.818181818181817,-6.121212121212121,-39.96969696969697,-30.545454545454547,-25.454545454545453,12.181818181818182
2021-01-12,-32.24242424242424,-9.636363636363637,-40.96969696969697,-32.42424242424242,-29.181818181818183,12.696969696969697
2021-01-13,-32.93939393939394,-11.212121212121213,-43.15151515151515,-35.24242424242424,-30.484848484848484,11.424242424242424
2021-01-14,-33.60606060606061,-12.06060606060606,-43.96969696969697,-37.60606060606061,-32.60606060606061,11.575757575757576
2021-01-15,-34.696969696969695,-10.121212121212121,-44.515151515151516,-39.0,-29.242424242424242,11.212121212121213
2021-01-16,-35.36363636363637,-8.363636363636363,-44.09090909090909,-36.03125,-10.272727272727273,7.393939393939394
2021-01-17,-39.60606060606061,-15.484848484848484,-45.63636363636363,-37.03125,-6.848484848484849,6.636363636363637
2021-01-18,-32.36363636363637,-9.424242424242424,-40.75757575757576,-35.72727272727273,-30.363636363636363,10.484848484848484
2021-01-19,-33.90909090909091,-13.181818181818182,-42.63636363636363,-36.75757575757576,-33.121212121212125,11.424242424242424
2021-01-20,-34.75757575757576,-13.696969696969697,-45.90909090909091,-37.60606060606061,-32.63636363636363,12.545454545454545
2021-01-21,-34.15151515151515,-12.606060606060606,-43.515151515151516,-37.60606060606061,-32.36363636363637,12.454545454545455
2021-01-22,-36.36363636363637,-12.030303030303031,-43.06060606060606,-38.96875,-27.78787878787879,12.696969696969697
2021-01-23,-36.515151515151516,-9.93939393939394,-42.90909090909091,-36.5625,-7.96969696969697,8.212121212121213
2021-01-24,-40.878787878787875,-17.09090909090909,-44.878787878787875,-37.9375,-5.333333333333333,7.121212121212121
2021-01-25,-34.96969696969697,-12.06060606060606,-42.27272727272727,-37.121212121212125,-29.545454545454547,11.272727272727273
2021-01-26,-34.57575757575758,-13.545454545454545,-42.0,-37.54545454545455,-32.03030303030303,11.848484848484848
2021-01-27,-34.03030303030303,-12.606060606060606,-43.121212121212125,-37.54545454545455,-30.848484848484848,12.333333333333334
2021-01-28,-33.333333333333336,-11.242424242424242,-43.36363636363637,-36.42424242424242,-31.303030303030305,12.424242424242424
2021-01-29,-32.666666666666664,-5.787878787878788,-42.333333333333336,-35.0625,-26.636363636363637,11.636363636363637
2021-01-30,-32.03030303030303,-2.242424242424242,-39.90909090909091,-29.28125,-5.848484848484849,6.303030303030303
2021-01-31,-36.72727272727273,-10.545454545454545,-41.121212121212125,-36.0,-2.757575757575758,5.393939393939394
2021-02-01,-32.696969696969695,-5.0606060606060606,-39.0,-38.81818181818182,-53.63636363636363,15.393939393939394
2021-02-02,-30.242424242424242,-7.0,-39.24242424242424,-31.848484848484848,-29.575757575757574,9.424242424242424
2021-02-03,-31.272727272727273,-9.272727272727273,-41.18181818181818,-35.09090909090909,-30.181818181818183,10.666666666666666
2021-02-04,-31.848484848484848,-9.757575757575758,-41.666666666666664,-35.54545454545455,-30.696969696969695,11.242424242424242
2021-02-05,-34.27272727272727,-8.727272727272727,-42.121212121212125,-37.625,-26.151515151515152,11.454545454545455
2021-02-06,-35.15151515151515,-7.484848484848484,-41.333333333333336,-35.5,-5.848484848484849,7.121212121212121
2021-02-07,-40.75757575757576,-15.121212121212121,-44.54545454545455,-38.34375,-3.1515151515151514,6.03030303030303
2021-02-08,-31.454545454545453,-8.242424242424242,-40.24242424242424,-34.90909090909091,-28.21212121212121,9.757575757575758
2021-02-09,-31.181818181818183,-9.93939393939394,-40.0,-34.666666666666664,-30.03030303030303,10.545454545454545
2021-02-10,-30.484848484848484,-8.878787878787879,-40.84848484848485,-34.333333333333336,-29.151515151515152,10.606060606060606
2021-02-11,-31.03030303030303,-8.696969696969697,-43.39393939393939,-34.72727272727273,-29.636363636363637,10.787878787878787
2021-02-12,-32.03030303030303,-5.424242424242424,-44.96969696969697,-34.6875,-24.87878787878788,10.454545454545455
2021-02-13,-29.303030303030305,0.6060606060606061,-41.24242424242424,-30.71875,-5.090909090909091,5.303030303030303
2021-02-14,-28.09090909090909,-4.96969696969697,-39.36363636363637,-31.125,1.0303030303030303,3.878787878787879
2021-02-15,-29.424242424242426,-3.1818181818181817,-42.333333333333336,-32.78787878787879,-29.90909090909091,8.030303030303031
2021-02-16,-28.424242424242426,-4.121212121212121,-42.09090909090909,-32.18181818181818,-30.848484848484848,8.696969696969697
2021-02-17,-27.96969696969697,-3.6666666666666665,-40.27272727272727,-31.363636363636363,-28.060606060606062,9.606060606060606
2021-02-18,-28.424242424242426,-4.848484848484849,-43.36363636363637,-31.333333333333332,-28.757575757575758,10.636363636363637
2021-02-19,-31.363636363636363,-5.2727272727272725,-44.72727272727273,-33.15625,-24.393939393939394,11.121212121212121
2021-02-20,-28.545454545454547,-0.8181818181818182,-39.45454545454545,-30.03125,-3.1515151515151514,5.606060606060606
2021-02-21,-32.06060606060606,-7.878787878787879,-38.75757575757576,-30.09375,0.8484848484848485,4.333333333333333
2021-02-22,-28.666666666666668,-4.454545454545454,-40.24242424242424,-31.0,-24.96969696969697,8.93939393939394
2021-02-23,-27.757575757575758,-5.575757575757576,-39.121212121212125,-31.484848484848484,-27.21212121212121,9.515151515151516
2021-02-24,-26.96969696969697,-4.03030303030303,-38.72727272727273,-30.848484848484848,-26.333333333333332,9.575757575757576
2021-02-25,-26.03030303030303,-2.3333333333333335,-39.06060606060606,-29.393939393939394,-26.757575757575758,9.666666666666666
2021-02-26,-26.21212121212121,1.9696969696969697,-38.24242424242424,-30.0,-21.636363636363637,8.878787878787879
2021-02-27,-23.515151515151516,6.545454545454546,-34.45454545454545,-25.75,-0.3939393939393939,3.515151515151515
2021-02-28,-25.606060606060606,1.2424242424242424,-33.27272727272727,-24.34375,4.696969696969697,2.393939393939394
2021-03-01,-23.757575757575758,3.212121212121212,-37.06060606060606,-27.151515151515152,-23.696969696969695,7.606060606060606
2021-03-02,-24.393939393939394,-0.5454545454545454,-37.84848484848485,-29.363636363636363,-26.757575757575758,8.515151515151516
2021-03-03,-24.0,0.0,-37.84848484848485,-27.818181818181817,-26.12121212121212,9.181818181818182
2021-03-04,-24.21212121212121,-0.42424242424242425,-37.54545454545455,-28.363636363636363,-26.575757575757574,9.333333333333334
2021-03-05,-26.545454545454547,0.5757575757575758,-37.27272727272727,-29.1875,-21.454545454545453,9.151515151515152
2021-03-06,-24.848484848484848,3.0606060606060606,-34.42424242424242,-25.625,-1.1818181818181819,4.151515151515151
2021-03-07,-26.96969696969697,-2.090909090909091,-33.57575757575758,-25.78125,3.878787878787879,2.9696969696969697
2021-03-08,-25.363636363636363,-1.0303030303030303,-35.54545454545455,-28.0,-24.09090909090909,8.151515151515152
2021-03-09,-25.454545454545453,-2.8484848484848486,-36.21212121212121,-28.454545454545453,-26.575757575757574,8.818181818181818
2021-03-10,-24.545454545454547,-1.303030303030303,-36.63636363636363,-27.545454545454547,-25.424242424242426,9.181818181818182
2021-03-11,-24.12121212121212,-0.9393939393939394,-36.484848484848484,-26.21212121212121,-25.818181818181817,9.272727272727273
2021-03-12,-23.303030303030305,4.454545454545454,-34.93939393939394,-24.09375,-20.727272727272727,8.151515151515152
2021-03-13,-20.393939393939394,8.878787878787879,-29.181818181818183,-16.34375,-0.5454545454545454,2.8484848484848486
2021-03-14,-21.333333333333332,3.3636363636363638,-24.90909090909091,-22.9375,4.515151515151516,1.4242424242424243
2021-03-15,-20.848484848484848,5.7272727272727275,-26.575757575757574,-23.939393939393938,-50.54545454545455,12.0
2021-03-16,-20.727272727272727,4.303030303030303,-32.484848484848484,-19.606060606060606,-24.636363636363637,7.393939393939394
2021-03-17,-21.03030303030303,4.181818181818182,-32.54545454545455,-22.636363636363637,-23.636363636363637,8.303030303030303
2021-03-18,-20.96969696969697,3.6666666666666665,-33.121212121212125,-22.03030303030303,-24.21212121212121,8.818181818181818
2021-03-19,-24.575757575757574,3.5454545454545454,-33.696969696969695,-24.90625,-19.12121212121212,8.393939393939394
2021-03-20,-22.21212121212121,6.484848484848484,-29.484848484848484,-20.84375,1.8484848484848484,3.4242424242424243
2021-03-21,-23.575757575757574,1.7272727272727273,-27.424242424242426,-19.40625,7.515151515151516,2.303030303030303
2021-03-22,-23.757575757575758,2.606060606060606,-33.09090909090909,-23.21212121212121,-21.333333333333332,7.757575757575758
2021-03-23,-22.96969696969697,0.6666666666666666,-32.84848484848485,-22.96969696969697,-23.757575757575758,8.06060606060606
2021-03-24,-20.939393939393938,2.4545454545454546,-33.39393939393939,-21.78787878787879,-23.0,8.393939393939394
2021-03-25,-19.606060606060606,4.454545454545454,-32.54545454545455,-20.393939393939394,-23.181818181818183,8.121212121212121
2021-03-26,-21.21212121212121,6.909090909090909,-31.727272727272727,-20.59375,-17.87878787878788,7.515151515151516
2021-03-27,-20.03030303030303,8.93939393939394,-27.96969696969697,-14.25,3.5757575757575757,2.4242424242424243
2021-03-28,-20.545454545454547,4.393939393939394,-25.939393939393938,-14.375,9.909090909090908,1.4545454545454546
2021-03-29,-17.575757575757574,8.212121212121213,-26.666666666666668,-18.0,-22.09090909090909,6.212121212121212
2021-03-30,-13.515151515151516,10.606060606060606,-23.515151515151516,-14.696969696969697,-24.484848484848484,5.909090909090909
2021-03-31,-6.303030303030303,21.575757575757574,-20.424242424242426,-5.151515151515151,-25.12121212121212,4.515151515151516
2021-04-01,-12.666666666666666,20.545454545454547,-20.09090909090909,-5.909090909090909,-41.54545454545455,8.272727272727273
2021-04-02,-35.21212121212121,1.4848484848484849,-25.242424242424242,-35.21875,-56.515151515151516,15.030303030303031
2021-04-03,-29.151515151515152,2.8181818181818183,-23.363636363636363,-26.9375,-23.96969696969697,5.818181818181818
2021-04-04,-26.060606060606062,0.30303030303030304,-26.424242424242426,-2.90625,2.757575757575758,0.9090909090909091
2021-04-05,-17.424242424242426,10.181818181818182,-26.393939393939394,-10.545454545454545,-21.757575757575758,5.636363636363637
2021-04-06,-18.03030303030303,6.515151515151516,-26.696969696969695,-15.363636363636363,-23.757575757575758,6.636363636363637
2021-04-07,-17.393939393939394,8.06060606060606,-25.96969696969697,-16.393939393939394,-23.363636363636363,6.515151515151516
2021-04-08,-17.515151515151516,7.121212121212121,-27.060606060606062,-17.939393939393938,-22.96969696969697,7.03030303030303
2021-04-09,-20.727272727272727,7.757575757575758,-28.393939393939394,-21.46875,-18.21212121212121,6.818181818181818
2021-04-10,-20.696969696969695,8.545454545454545,-26.696969696969695,-17.8125,3.3636363636363638,2.212121212121212
2021-04-11,-22.09090909090909,3.515151515151515,-26.454545454545453,-16.21875,8.484848484848484,1.7575757575757576
2021-04-12,-21.606060606060606,5.363636363636363,-29.696969696969695,-20.09090909090909,-19.272727272727273,6.787878787878788
2021-04-13,-20.333333333333332,4.212121212121212,-29.696969696969695,-20.757575757575758,-21.818181818181817,7.303030303030303
2021-04-14,-16.939393939393938,8.666666666666666,-28.484848484848484,-18.666666666666668,-21.333333333333332,7.303030303030303
2021-04-15,-13.545454545454545,13.0,-27.242424242424242,-17.333333333333332,-20.454545454545453,7.0606060606060606
2021-04-16,-16.727272727272727,12.575757575757576,-27.87878787878788,-19.3125,-15.787878787878787,6.757575757575758
2021-04-17,-16.666666666666668,13.151515151515152,-25.96969696969697,-16.46875,4.9393939393939394,2.090909090909091
2021-04-18,-17.484848484848484,8.575757575757576,-25.272727272727273,-14.21875,9.878787878787879,1.878787878787879
2021-04-19,-17.78787878787879,10.212121212121213,-27.515151515151516,-17.78787878787879,-17.90909090909091,6.848484848484849
2021-04-20,-16.515151515151516,8.757575757575758,-26.636363636363637,-16.818181818181817,-20.272727272727273,7.2727272727272725
2021-04-21,-16.545454545454547,8.848484848484848,-28.151515151515152,-16.757575757575758,-20.333333333333332,7.606060606060606
2021-04-22,-16.242424242424242,8.515151515151516,-28.545454545454547,-17.21212121212121,-19.757575757575758,7.909090909090909
2021-04-23,-18.03030303030303,10.848484848484848,-28.09090909090909,-18.5625,-14.575757575757576,7.2727272727272725
2021-04-24,-17.87878787878788,11.484848484848484,-24.424242424242426,-15.8125,5.393939393939394,2.393939393939394
2021-04-25,-19.303030303030305,6.2727272727272725,-24.303030303030305,-14.8125,10.363636363636363,2.0
2021-04-26,-18.484848484848484,9.424242424242424,-28.393939393939394,-18.12121212121212,-17.0,6.909090909090909
2021-04-27,-17.09090909090909,7.878787878787879,-27.060606060606062,-17.696969696969695,-19.303030303030305,7.2727272727272725
2021-04-28,-13.878787878787879,11.242424242424242,-27.303030303030305,-15.696969696969697,-18.96969696969697,7.0606060606060606
2021-04-29,-9.636363636363637,17.90909090909091,-25.333333333333332,-12.909090909090908,-18.484848484848484,6.393939393939394
2021-04-30,-3.8484848484848486,27.696969696969695,-19.424242424242426,-10.15625,-12.424242424242424,4.121212121212121
2021-05-01,-13.696969696969697,19.0,-19.484848484848484,-12.125,-11.696969696969697,3.121212121212121
2021-05-02,-13.121212121212121,13.151515151515152,-20.87878787878788,-8.5625,10.787878787878787,0.9696969696969697
2021-05-03,-11.848484848484848,18.21212121212121,-23.272727272727273,-12.666666666666666,-17.727272727272727,5.96969696969697
2021-05-04,-12.696969696969697,14.090909090909092,-23.393939393939394,-12.666666666666666,-18.363636363636363,6.424242424242424
2021-05-05,-10.878787878787879,14.636363636363637,-25.181818181818183,-13.757575757575758,-22.727272727272727,7.636363636363637
2021-05-06,-12.333333333333334,14.181818181818182,-25.393939393939394,-12.848484848484848,-18.272727272727273,6.787878787878788
2021-05-07,-12.878787878787879,17.0,-24.21212121212121,-11.78125,-11.969696969696969,6.2727272727272725
2021-05-08,-11.090909090909092,20.12121212121212,-20.575757575757574,-5.40625,8.93939393939394,0.9090909090909091
2021-05-09,-8.787878787878787,18.21212121212121,-18.575757575757574,-5.0625,17.181818181818183,-0.6060606060606061
2021-05-10,3.4545454545454546,24.78787878787879,-19.484848484848484,-11.121212121212121,-20.818181818181817,3.0606060606060606
2021-05-11,-13.787878787878787,12.333333333333334,-24.484848484848484,-7.848484848484849,-18.666666666666668,6.212121212121212
2021-05-12,-11.818181818181818,15.878787878787879,-26.060606060606062,-7.96969696969697,-18.09090909090909,7.0606060606060606
2021-05-13,-10.090909090909092,17.484848484848484,-24.757575757575758,-9.333333333333334,-17.78787878787879,7.03030303030303
2021-05-14,-8.333333333333334,23.636363636363637,-21.21212121212121,-8.46875,-11.818181818181818,6.181818181818182
2021-05-15,-6.090909090909091,26.03030303030303,-16.696969696969695,-4.8125,8.393939393939394,0.9393939393939394
2021-05-16,-7.606060606060606,20.21212121212121,-17.151515151515152,-2.71875,16.575757575757574,1.0
2021-05-17,-8.666666666666666,21.515151515151516,-20.454545454545453,-6.636363636363637,-13.030303030303031,5.575757575757576
2021-05-18,-9.151515151515152,17.96969696969697,-20.060606060606062,-7.818181818181818,-16.0,6.181818181818182
2021-05-19,-9.515151515151516,17.96969696969697,-20.575757575757574,-9.06060606060606,-15.848484848484848,6.848484848484849
2021-05-20,-8.545454545454545,17.636363636363637,-20.393939393939394,-7.151515151515151,-15.666666666666666,6.909090909090909
2021-05-21,-11.030303030303031,18.757575757575758,-19.21212121212121,-7.28125,-9.757575757575758,6.757575757575758
2021-05-22,-10.424242424242424,20.272727272727273,-16.272727272727273,-2.8125,11.666666666666666,2.0
2021-05-23,-10.393939393939394,15.363636363636363,-15.787878787878787,-2.5,18.242424242424242,1.6666666666666667
2021-05-24,-11.636363636363637,16.242424242424242,-20.363636363636363,-6.9393939393939394,-12.575757575757576,6.7272727272727275
2021-05-25,-10.212121212121213,15.212121212121213,-17.90909090909091,-6.0,-14.606060606060606,6.9393939393939394
2021-05-26,-8.212121212121213,17.454545454545453,-17.87878787878788,-5.090909090909091,-14.727272727272727,6.878787878787879
2021-05-27,-6.181818181818182,19.21212121212121,-17.151515151515152,-5.151515151515151,-14.181818181818182,6.696969696969697
2021-05-28,-4.333333333333333,25.0,-13.787878787878787,-4.25,-7.212121212121212,5.636363636363637
2021-05-29,-4.393939393939394,26.515151515151516,-10.636363636363637,0.09375,14.090909090909092,1.0606060606060606
2021-05-30,-3.696969696969697,22.848484848484848,-8.181818181818182,1.71875,20.484848484848484,0.5454545454545454
2021-05-31,-2.757575757575758,26.90909090909091,-12.93939393939394,-1.7878787878787878,-10.0,5.575757575757576
2021-06-01,-2.212121212121212,25.272727272727273,-11.121212121212121,-2.1515151515151514,-13.606060606060606,6.0606060606060606
2021-06-02,-2.8181818181818183,23.757575757575758,-10.909090909090908,-2.3636363636363638,-13.666666666666666,6.636363636363637
2021-06-03,-4.363636363636363,21.515151515151516,-19.636363636363637,-5.696969696969697,-13.515151515151516,7.151515151515151
2021-06-04,-6.96969696969697,23.87878787878788,-19.545454545454547,-7.53125,-6.96969696969697,6.96969696969697
2021-06-05,-7.212121212121212,23.454545454545453,-16.484848484848484,-2.96875,14.181818181818182,2.9696969696969697
2021-06-06,-2.515151515151515,25.303030303030305,2.515151515151515,2.3125,22.87878787878788,-0.030303030303030304
2021-06-07,-6.696969696969697,21.303030303030305,-16.90909090909091,-6.303030303030303,-10.484848484848484,6.545454545454546
2021-06-08,-6.181818181818182,19.272727272727273,-17.242424242424242,-5.0,-13.0,6.818181818181818
2021-06-09,-5.181818181818182,20.303030303030305,-18.393939393939394,-4.7272727272727275,-13.090909090909092,6.909090909090909
2021-06-10,-5.333333333333333,20.12121212121212,-19.12121212121212,-4.242424242424242,-13.121212121212121,6.96969696969697
2021-06-11,-8.303030303030303,21.181818181818183,-19.575757575757574,-6.125,-7.818181818181818,6.242424242424242
2021-06-12,-8.484848484848484,20.242424242424242,-19.727272727272727,-3.25,11.393939393939394,2.0606060606060606
2021-06-13,-8.484848484848484,15.333333333333334,-20.03030303030303,-1.84375,15.06060606060606,2.212121212121212
2021-06-14,-6.818181818181818,21.12121212121212,-20.151515151515152,-4.303030303030303,-10.636363636363637,5.96969696969697
2021-06-15,-1.1515151515151516,25.363636363636363,-16.666666666666668,-1.9696969696969697,-12.393939393939394,5.9393939393939394
2021-06-16,-1.5454545454545454,24.484848484848484,-17.90909090909091,-2.0606060606060606,-13.666666666666666,5.484848484848484
2021-06-17,-4.181818181818182,20.727272727272727,-20.696969696969695,-3.303030303030303,-15.030303030303031,6.0606060606060606
2021-06-18,-7.878787878787879,20.333333333333332,-23.03030303030303,-4.53125,-9.575757575757576,5.848484848484849
2021-06-19,-7.303030303030303,22.575757575757574,-21.666666666666668,-0.75,8.666666666666666,1.8181818181818181
2021-06-20,-4.606060606060606,20.727272727272727,-19.575757575757574,-0.125,16.87878787878788,-1.0606060606060606
2021-06-21,-8.242424242424242,17.757575757575758,-18.666666666666668,-2.878787878787879,-12.878787878787879,5.393939393939394
2021-06-22,-8.666666666666666,14.909090909090908,-21.12121212121212,-3.242424242424242,-15.484848484848484,6.515151515151516
2021-06-23,-5.333333333333333,17.666666666666668,-20.272727272727273,-2.8484848484848486,-14.93939393939394,6.424242424242424
2021-06-24,-5.515151515151516,17.303030303030305,-19.666666666666668,-3.242424242424242,-14.878787878787879,6.424242424242424
2021-06-25,-8.212121212121213,18.939393939393938,-20.78787878787879,-5.46875,-9.363636363636363,6.212121212121212
2021-06-26,-7.454545454545454,19.96969696969697,-17.939393939393938,-2.4375,10.181818181818182,2.1818181818181817
2021-06-27,-10.0,12.121212121212121,-24.515151515151516,-3.34375,12.545454545454545,3.0606060606060606
2021-06-28,-8.484848484848484,17.272727272727273,-23.575757575757574,-5.545454545454546,-12.545454545454545,3.272727272727273
2021-06-29,-8.696969696969697,13.818181818181818,-24.393939393939394,-6.878787878787879,-16.21212121212121,5.666666666666667
2021-06-30,0.6060606060606061,26.454545454545453,-20.12121212121212,-0.48484848484848486,-13.575757575757576,5.96969696969697
2021-07-01,0.48484848484848486,26.939393939393938,-19.90909090909091,-0.24242424242424243,-13.787878787878787,6.333333333333333
2021-07-02,-4.181818181818182,25.96969696969697,-18.96969696969697,-3.4375,-7.7272727272727275,6.303030303030303
2021-07-03,-4.424242424242424,25.21212121212121,-16.757575757575758,2.09375,11.515151515151516,2.3636363636363638
2021-07-04,-4.515151515151516,19.818181818181817,-15.454545454545455,1.25,15.333333333333334,1.878787878787879
2021-07-05,-2.1515151515151514,25.12121212121212,-15.303030303030303,1.2727272727272727,-10.151515151515152,5.363636363636363
2021-07-06,-3.1515151515151514,21.303030303030305,-16.78787878787879,0.6060606060606061,-13.333333333333334,6.303030303030303
2021-07-07,-1.7878787878787878,23.454545454545453,-17.151515151515152,1.2727272727272727,-13.909090909090908,6.242424242424242
2021-07-08,-1.4848484848484849,23.272727272727273,-17.727272727272727,0.6363636363636364,-14.121212121212121,6.2727272727272725
2021-07-09,-5.7272727272727275,23.757575757575758,-18.303030303030305,-2.53125,-8.393939393939394,6.0606060606060606
2021-07-10,-6.878787878787879,23.181818181818183,-17.848484848484848,1.78125,11.212121212121213,2.272727272727273
2021-07-11,-8.0,16.87878787878788,-18.454545454545453,0.09375,14.363636363636363,2.4545454545454546
2021-07-12,-4.333333333333333,23.03030303030303,-16.242424242424242,0.30303030303030304,-11.757575757575758,5.575757575757576
2021-07-13,-2.9393939393939394,21.848484848484848,-16.545454545454547,1.8181818181818181,-14.878787878787879,6.121212121212121
2021-07-14,1.1818181818181819,27.151515151515152,-14.484848484848484,3.1515151515151514,-14.121212121212121,5.848484848484849
2021-07-15,4.757575757575758,31.818181818181817,-13.181818181818182,4.575757575757576,-13.757575757575758,5.363636363636363
2021-07-16,-0.36363636363636365,31.242424242424242,-13.93939393939394,3.46875,-8.818181818181818,5.2727272727272725
2021-07-17,-2.8484848484848486,28.484848484848484,-12.636363636363637,6.65625,10.878787878787879,1.5757575757575757
2021-07-18,-3.727272727272727,21.78787878787879,-13.090909090909092,7.0,14.636363636363637,1.5757575757575757
2021-07-19,-0.36363636363636365,27.666666666666668,-12.575757575757576,4.0606060606060606,-13.272727272727273,5.454545454545454
2021-07-20,-0.8484848484848485,24.21212121212121,-11.969696969696969,3.484848484848485,-16.454545454545453,6.0
2021-07-21,-0.696969696969697,25.333333333333332,-13.696969696969697,3.1515151515151514,-16.454545454545453,6.484848484848484
2021-07-22,-1.0,24.515151515151516,-14.030303030303031,2.515151515151515,-16.78787878787879,6.818181818181818
2021-07-23,-5.393939393939394,25.333333333333332,-14.666666666666666,-0.53125,-11.424242424242424,6.818181818181818
2021-07-24,-6.878787878787879,24.060606060606062,-14.515151515151516,3.25,10.393939393939394,2.787878787878788
2021-07-25,-7.787878787878788,17.484848484848484,-14.818181818181818,2.40625,14.272727272727273,2.4545454545454546
2021-07-26,-4.636363636363637,23.727272727272727,-13.848484848484848,1.3636363636363635,-14.272727272727273,6.181818181818182
2021-07-27,-3.8484848484848486,21.515151515151516,-13.242424242424242,0.8181818181818182,-17.303030303030305,6.787878787878788
2021-07-28,-2.8484848484848486,22.848484848484848,-15.666666666666666,0.7272727272727273,-17.0,7.181818181818182
2021-07-29,-1.8181818181818181,24.87878787878788,-16.242424242424242,0.36363636363636365,-16.757575757575758,7.090909090909091
2021-07-30,-2.5454545454545454,30.636363636363637,-16.12121212121212,-1.375,-10.818181818181818,6.606060606060606
